episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
73,26.0,10.355229268713602,2.108054860222907,-32.46600524291417,-30.0,0.3333333333333333,0,1.0,False,True,1.892078718517154,268,60.05723639247675,1600065883.251896,in_progress
73,27.0,10.380587420078895,2.085812730842727,-33.70834243013048,-30.0,0.3333333333333333,0,1.0,False,True,1.9533494946983865,268,60.05723639247675,1600065883.3225603,in_progress
73,28.0,10.39865972412099,2.0664050932107423,-35.20833486714091,0.0,0.3333333333333333,3,1.0,False,True,1.997216428174331,268,60.05723639247675,1600065883.3806531,in_progress
73,29.0,10.414793881921561,2.048804722602314,-36.441413014712445,-30.0,0.3333333333333333,0,1.0,False,True,2.0367462525931135,268,60.05723639247675,1600065883.4507024,in_progress
73,30.0,10.429968563161859,2.030726776458218,-37.7635634083686,-30.0,0.6666666666666666,1,1.0,False,True,2.075968235091108,269,60.05723639247675,1600065883.5136764,in_progress
73,31.0,10.44870853902543,2.002917864229935,-40.30277544810582,-30.0,0.3333333333333333,0,1.0,False,True,2.1317550192713974,269,60.05723639247675,1600065883.5838375,in_progress
73,32.0,10.46219998262204,1.9797543472612757,-42.53018888305964,-30.0,0.3333333333333333,0,1.0,False,True,2.1793289535685156,269,60.05723639247675,1600065883.6564846,in_progress
73,33.0,10.475112752864256,1.9527864808434159,-45.18957153535831,-30.0,1.0,2,1.0,False,True,2.228990847894996,269,60.05723639247675,1600065883.7104123,in_progress
73,34.0,10.480595841987835,1.9398672922591553,-46.47986813738475,-30.0,0.6666666666666666,1,1.0,False,True,2.252203223150473,269,60.05723639247675,1600065883.7832534,in_progress
73,35.0,10.493899331045188,1.9033964769664082,-50.1064215095024,30.0,0.3333333333333333,6,1.0,False,True,2.315941095256635,270,60.05723639247675,1600065883.848616,in_progress
73,36.0,10.506232336872586,1.8679551475341123,-53.2620866784531,30.0,0.3333333333333333,6,1.0,False,True,2.377390054722861,270,60.05723639247675,1600065883.9238179,in_progress
73,37.0,10.515495707194217,1.8447103177235546,-54.83499568485446,-30.0,0.6666666666666666,1,1.0,False,True,2.4239242481931655,270,60.05723639247675,1600065883.9891572,in_progress
73,38.0,10.526616746799837,1.8169157474916575,-56.547173959444386,0.0,1.0,5,1.0,False,True,2.4737123612026513,270,60.05723639247675,1600065884.057013,in_progress
73,39.0,10.537629673813521,1.789610140878379,-58.01426557785837,-30.0,0.3333333333333333,0,1.0,False,True,2.5226852633812302,270,60.05723639247675,1600065884.1196516,in_progress
73,40.0,10.548747995706451,1.7557408761472357,-60.061336017884635,0.0,0.3333333333333333,3,1.0,False,True,2.5816684532231404,271,60.05723639247675,1600065884.1847801,in_progress
73,41.0,10.55898419618617,1.7204933143467336,-62.15725186296807,0.0,0.3333333333333333,3,1.0,False,True,2.6421269796597535,271,60.05723639247675,1600065884.2482984,in_progress
73,42.0,10.566607617702099,1.693244346223395,-63.62170637980389,0.0,0.3333333333333333,3,1.0,False,True,2.6906184889458062,271,60.05723639247675,1600065884.3222077,in_progress
73,43.0,10.574495062358674,1.6673186232259054,-64.69566559411803,30.0,1.0,8,1.0,False,True,2.73546021411617,271,60.05723639247675,1600065884.381551,in_progress
73,44.0,10.589233968950161,1.634774336830064,-64.90092929404236,30.0,0.3333333333333333,6,1.0,False,True,2.7949371538772305,272,60.05723639247675,1600065884.4547937,in_progress
73,45.0,10.601911377640073,1.6121448777801337,-64.43463184405879,0.0,0.6666666666666666,4,1.0,False,True,2.83789435690599,272,60.05723639247675,1600065884.5300617,in_progress
73,46.0,10.620930022530121,1.5762842813021307,-64.03683245848563,0.0,0.3333333333333333,3,1.0,False,True,2.90526234215549,272,60.05723639247675,1600065884.5990226,in_progress
73,47.0,10.640182636227413,1.5420801554094425,-63.47581918545497,0.0,0.6666666666666666,4,1.0,False,True,2.9697972809089923,272,60.05723639247675,1600065884.6590512,in_progress
73,48.0,10.660214638569151,1.507433725352519,-62.902645369737705,-30.0,0.3333333333333333,0,1.0,False,True,3.0360229904973224,272,60.05723639247675,1600065884.7240267,in_progress
73,49.0,10.6760987494015,1.4737626258672791,-63.10372336391223,-30.0,0.3333333333333333,0,1.0,False,True,3.0979893338299314,273,60.05723639247675,1600065884.7899415,in_progress
73,50.0,10.684238647614633,1.4532952783329827,-63.59368061846154,-30.0,0.3333333333333333,0,1.0,False,True,3.134643542744564,273,60.05723639247675,1600065884.8561509,in_progress
73,51.0,10.693229481348764,1.423533348313738,-64.84604749434952,-30.0,0.3333333333333333,0,1.0,False,True,3.185851996331346,273,60.05723639247675,1600065884.9249606,in_progress
73,52.0,10.701377958015112,1.3948514936741285,-66.01794126220715,-30.0,0.3333333333333333,0,1.0,False,True,3.2350220133199215,273,60.05723639247675,1600065884.9879072,in_progress
73,53.0,10.704129829513015,1.3741567390757288,-67.44109283190227,0.0,0.6666666666666666,4,1.0,False,True,3.268397082488783,273,60.05723639247675,1600065885.0598257,in_progress
73,54.0,10.707279330308909,1.3438932497609108,-69.51667033031909,30.0,0.3333333333333333,6,1.0,False,True,3.316615879151741,274,60.05723639247675,1600065885.1398258,in_progress
73,55.0,10.713314515642528,1.305087641569585,-71.37280426048767,0.0,0.3333333333333333,3,1.0,False,True,3.379787126917122,274,60.05723639247675,1600065885.191076,in_progress
73,56.0,10.719096068444145,1.2820060315743167,-71.84339082238567,-30.0,0.3333333333333333,0,1.0,False,True,3.418508888149474,274,60.05723639247675,1600065885.2671003,in_progress
73,57.0,10.722744992507705,1.2571279034856053,-72.86111980954874,0.0,0.3333333333333333,3,1.0,False,True,3.4588311711182484,274,60.05723639247675,1600065885.3265426,in_progress
73,58.0,10.725314003779026,1.239257807145714,-73.52637964246716,30.0,0.3333333333333333,6,1.0,False,True,3.487759709397986,274,60.05723639247675,1600065885.395423,in_progress
73,59.0,10.731326332892477,1.2126153121625596,-73.96472705265367,30.0,1.0,8,1.0,False,True,3.532364655661302,274,60.05723639247675,1600065885.459543,in_progress
73,60.0,10.738776299967382,1.1904308919582594,-73.73987591388314,-30.0,1.0,2,1.0,False,True,3.5711581149851734,275,60.05723639247675,1600065885.5229874,in_progress
73,61.0,10.749431734647132,1.154804095098271,-73.71592980016383,-30.0,0.3333333333333333,0,1.0,False,True,3.6325731145230966,275,60.05723639247675,1600065885.59059,in_progress
73,62.0,10.757796587848787,1.1159857942737343,-74.41038721752648,30.0,0.6666666666666666,7,0.5,False,True,3.6969447621564067,275,60.05723639247675,1600065885.6665251,in_progress
73,63.0,10.766986556697596,1.0727004685132562,-75.08137588645458,-30.0,1.0,2,0.5,False,True,3.76899265385654,275,60.05723639247675,1600065885.7332368,in_progress
73,64.0,10.780480012059597,1.0167300222420637,-75.45092955275445,-30.0,0.3333333333333333,0,0.5,False,True,3.863248265409802,276,60.05723639247675,1600065885.7945194,in_progress
73,65.0,10.786040286304864,0.9792085350329097,-76.4435407811699,0.0,0.3333333333333333,3,0.5,False,True,3.923741141821402,276,60.05723639247675,1600065885.8663797,in_progress
73,66.0,10.790903042050816,0.9336770347014001,-77.83621424793766,0.0,0.6666666666666666,4,0.5,False,True,3.9962321314434335,276,60.05723639247675,1600065885.9320202,in_progress
73,67.0,10.793423262888792,0.8982890790360134,-79.04228390565497,30.0,0.6666666666666666,7,0.5,False,True,4.05171573023464,277,60.05723639247675,1600065886.0004065,in_progress
73,68.0,10.797129939724568,0.8593845025803993,-79.95644496989009,-30.0,0.3333333333333333,0,0.5,False,True,4.113350547289585,277,60.05723639247675,1600065886.0595903,in_progress
73,69.0,10.803514893070176,0.8198187619982173,-80.09405448147419,30.0,0.6666666666666666,7,0.5,False,True,4.17755028499236,277,60.05723639247675,1600065886.140711,in_progress
73,70.0,10.813983066428035,0.7719542457797229,-79.59021984487272,0.0,0.3333333333333333,3,0.5,False,True,4.257390345778944,277,60.05723639247675,1600065886.2035518,in_progress
73,71.0,10.82181928860838,0.7381637597242896,-79.22190710795729,30.0,0.3333333333333333,6,0.5,False,True,4.314058781894781,278,60.05723639247675,1600065886.2651749,in_progress
73,72.0,10.832589080756454,0.7015748832213823,-78.32177596696022,-30.0,1.0,2,0.5,False,True,4.376979495915101,278,60.05723639247675,1600065886.3298364,in_progress
73,73.0,10.843897983877467,0.6582770672261383,-77.80178853657671,-30.0,0.6666666666666666,1,0.5,False,True,4.4503405437690935,278,60.05723639247675,1600065886.3984303,in_progress
73,74.0,10.850697177010568,0.6212425748185009,-78.09781231969703,30.0,0.6666666666666666,7,0.5,False,True,4.511223313701995,278,60.05723639247675,1600065886.4777129,in_progress
73,75.0,10.861087415765743,0.5671783749258207,-78.29910154769412,-30.0,0.6666666666666666,1,0.5,False,True,4.600419311058723,279,60.05723639247675,1600065886.534349,in_progress
73,76.0,10.873079785587965,0.5244882788744487,-77.57554567692898,30.0,0.3333333333333333,6,0.5,False,True,4.673582120155384,279,60.05723639247675,1600065886.6037235,in_progress
73,77.0,10.882590887971178,0.4810556699703821,-77.60637533586328,-30.0,0.6666666666666666,1,0.5,False,True,4.746038369121464,279,60.05723639247675,1600065886.6698968,in_progress
73,78.0,10.892685810254628,0.43379715022046683,-77.67409037426384,-30.0,0.6666666666666666,1,0.5,False,True,4.824703835871236,280,60.05723639247675,1600065886.7345228,in_progress
73,79.0,10.899762155834003,0.4003371993894123,-77.72245886865923,30.0,0.6666666666666666,7,0.1,False,True,4.880352024114643,280,60.05723639247675,1600065886.8058364,in_progress
73,80.0,10.906794057441415,0.35404021665953134,-78.43672400344923,-30.0,1.0,2,0.1,False,True,4.95535011532705,280,60.05723639247675,1600065886.8772674,in_progress
73,81.0,10.916375529522965,0.2908507007070268,-79.22140981849948,0.0,1.0,5,0.1,False,True,5.0578541466660525,281,60.05723639247675,1600065886.934749,in_progress
73,82.0,10.923233765421774,0.2330956114564512,-80.18608700968302,-30.0,1.0,2,0.1,False,True,5.150245804726195,281,60.05723639247675,1600065887.001205,in_progress
73,83.0,10.927714909432414,0.1800302979918351,-81.25921220725247,0.0,0.3333333333333333,3,0.1,False,True,5.239693419439262,281,60.05723639247675,1600065887.0619671,in_progress
73,84.0,10.928871182021048,0.12581867568405172,-82.8533062609593,30.0,0.6666666666666666,7,0.1,False,True,5.323170342010208,282,60.05723639247675,1600065887.134963,in_progress
73,85.0,10.934767282537942,0.06916463034421583,-83.09671198934537,30.0,0.3333333333333333,6,0.1,False,True,5.463517166191401,282,60.05723639247675,1600065887.2013834,in_progress
73,86.0,10.942596100972114,0.021676840966706523,-82.6310405732153,30.0,0.6666666666666666,7,0.1,False,True,5.542517553672521,282,60.05723639247675,1600065887.2767935,in_progress
73,87.0,10.958089992305945,-0.035394638586986396,-80.83762337500912,30.0,1.0,8,0.1,False,True,5.72178273358449,283,60.05723639247675,1600065887.3360333,in_progress
73,88.0,10.970122067898373,-0.07250663459248935,-79.49174764865067,-30.0,0.6666666666666666,1,0.1,False,True,5.78636949654242,283,60.05723639247675,1600065887.4023674,in_progress
73,89.0,10.987490302705641,-0.12135078985585322,-77.48179366257247,-30.0,1.0,2,0.1,False,True,5.871896258546672,284,60.05723639247675,1600065887.4742365,in_progress
73,90.0,11.000660732321338,-0.1664339112094738,-76.8147600598295,-30.0,1.0,2,0.1,False,True,6.046153400100152,284,60.05723639247675,1600065887.5400486,in_progress
73,91.0,11.015430040842524,-0.2274497417432721,-76.75104196967095,-30.0,1.0,2,0.1,False,True,6.258450678752981,285,60.05723639247675,1600065887.6086578,in_progress
73,92.0,11.022433551706397,-0.2880328196393145,-78.37506209687501,0.0,0.6666666666666666,4,0.1,False,True,6.356743554659017,286,60.05723639247675,1600065887.6795876,in_progress
73,93.0,11.029535280463854,-0.3584219008520092,-79.96651850377567,30.0,0.3333333333333333,6,0.1,False,True,6.576456371489492,287,60.05723639247675,1600065887.7370944,in_progress
73,94.0,11.035633565488514,-0.3980261370732344,-80.16585737947483,-30.0,0.3333333333333333,0,0.1,False,True,6.727409558895392,287,60.05723639247675,1600065887.8052845,in_progress
73,95.0,11.040192735583473,-0.4269377582521795,-80.27746557326478,-30.0,0.3333333333333333,0,0.5,False,True,6.7649047106371984,287,60.05723639247675,1600065887.8807883,in_progress
73,96.0,11.043013313884401,-0.48607901223765526,-81.9859892697879,30.0,0.6666666666666666,7,0.5,False,True,6.847141438677484,288,60.05723639247675,1600065887.9388306,in_progress
73,97.0,11.043932315388721,-0.5192609774809135,-82.88444910200676,0.0,0.3333333333333333,3,0.5,False,True,6.893846159987815,288,60.05723639247675,1600065888.0121188,in_progress
73,98.0,11.045524509317914,-0.5622794216020623,-83.74016709789541,-30.0,1.0,2,0.5,False,True,6.977504085482544,288,60.05723639247675,1600065888.0844526,in_progress
73,99.0,11.046915346158867,-0.6075352911463447,-84.60514891613423,30.0,0.6666666666666666,7,0.5,False,True,7.037916515574105,288,60.05723639247675,1600065888.1443977,in_progress
73,100.0,11.046265568922195,-0.6477761731077917,-85.64495438139133,-30.0,0.3333333333333333,0,0.5,False,True,7.093435296119155,289,60.05723639247675,1600065888.2102532,in_progress
73,101.0,11.047825593045786,-0.6898456052271067,-86.03150264768871,-30.0,0.6666666666666666,1,0.5,False,True,7.149339128830878,289,60.05723639247675,1600065888.286344,in_progress
73,102.0,11.044578814442849,-0.7432479662769823,-87.65907019811587,30.0,0.6666666666666666,7,1.0,False,True,7.227788209125363,289,60.05723639247675,1600065888.3429706,in_progress
73,103.0,11.03873338204571,-0.7800651827234595,-89.42233637937355,-30.0,0.6666666666666666,1,1.0,False,True,7.283114074248475,289,60.05723639247675,1600065888.4083679,in_progress
73,104.0,11.033381313379142,-0.8185799493696921,-90.78842861783872,0.0,1.0,5,1.0,False,True,7.340244576950427,290,60.05723639247675,1600065888.4729593,in_progress
73,105.0,11.026778583186125,-0.861112381491121,-92.17302210955853,30.0,1.0,8,1.0,False,True,7.40401195638306,290,60.05723639247675,1600065888.5440536,in_progress
73,106.0,11.013533330431498,-0.9401988537967549,-94.43903774561824,30.0,0.3333333333333333,6,1.0,False,True,7.523569032503863,290,60.05723639247675,1600065888.611758,in_progress
73,107.0,11.011734310045785,-0.9955231432800521,-93.84134521973023,-30.0,0.6666666666666666,1,1.0,False,True,7.600125168674332,291,60.05723639247675,1600065888.6854026,in_progress
73,108.0,11.011489686401811,-1.0425269772068186,-93.02552574821685,0.0,0.3333333333333333,3,1.0,False,True,7.663920260347556,291,60.05723639247675,1600065888.7476237,in_progress
73,109.0,11.010000629303551,-1.0866104296586994,-92.8302761905141,30.0,0.3333333333333333,6,1.0,False,True,7.725653162887514,291,60.05723639247675,1600065888.812991,in_progress
73,110.0,11.012158164986703,-1.1175739302772931,-91.90981953786857,30.0,0.3333333333333333,6,0.5,False,True,7.765578608610923,291,60.05723639247675,1600065888.8753748,in_progress
73,111.0,11.01605319830482,-1.1410751563907577,-90.7696410098368,0.0,1.0,5,0.5,False,True,7.7937027401062124,291,60.05723639247675,1600065888.9445217,in_progress
73,112.0,11.023360559727957,-1.1805767459556087,-88.91461259046328,-30.0,0.6666666666666666,1,0.5,False,True,7.84024055315361,292,60.05723639247675,1600065889.0115843,in_progress
73,113.0,11.025165232655516,-1.1998337851283831,-88.51027142815101,-30.0,0.3333333333333333,0,0.5,False,True,7.864624474676174,292,60.05723639247675,1600065889.08752,in_progress
73,114.0,11.026335228668993,-1.2588861992045592,-88.5314851862777,0.0,0.6666666666666666,4,0.5,False,True,7.943671095376614,292,60.05723639247675,1600065889.153467,in_progress
73,115.0,11.0252384135997,-1.2922508188901836,-89.00009673454059,-30.0,0.3333333333333333,0,0.5,False,True,7.990001140841874,292,60.05723639247675,1600065889.2265592,in_progress
73,116.0,11.021637805437813,-1.3289974681896914,-90.01064137649365,30.0,1.0,8,0.5,False,True,8.043336534224576,292,60.05723639247675,1600065889.283135,in_progress
73,117.0,11.020083962574493,-1.3545216047472497,-90.417421567176,-30.0,1.0,2,0.5,False,True,8.079469114409177,293,60.05723639247675,1600065889.3500342,in_progress
73,118.0,11.019439878806882,-1.4026764506664646,-90.50765573006821,0.0,1.0,5,0.1,False,True,8.145430685696898,293,60.05723639247675,1600065889.41806,in_progress
73,119.0,11.015702880064087,-1.4501566568493447,-91.30363724465255,-30.0,1.0,2,0.1,False,True,8.21305641953125,293,60.05723639247675,1600065889.486094,in_progress
73,120.0,11.007404594627456,-1.5113062300349298,-92.95033854073453,30.0,0.3333333333333333,6,0.1,False,True,8.303998636272858,294,60.05723639247675,1600065889.5562108,in_progress
73,121.0,11.000765438046725,-1.5642171978878283,-93.83057025201232,30.0,0.3333333333333333,6,0.1,False,True,8.382165514568662,294,60.05723639247675,1600065889.6210864,in_progress
73,122.0,10.997057480918192,-1.615370943543724,-93.86121917109118,30.0,0.6666666666666666,7,0.1,False,True,8.454964674984456,294,60.05723639247675,1600065889.6868203,in_progress
73,123.0,10.997368492187913,-1.6638091584723005,-93.05849597812997,30.0,0.3333333333333333,6,0.1,False,True,8.520339698054158,294,60.05723639247675,1600065889.7555885,in_progress
73,124.0,11.000733957144012,-1.6998533983806317,-91.77652894374715,30.0,0.6666666666666666,7,0.1,False,True,8.565958055834756,295,60.05723639247675,1600065889.823191,in_progress
73,125.0,11.010980782342365,-1.7557793924747807,-89.05563954509115,30.0,0.6666666666666666,7,0.1,False,True,8.63188253678615,295,60.05723639247675,1600065889.8796775,in_progress
73,126.0,11.01705736106844,-1.7839455240015594,-87.74652527370941,30.0,1.0,8,0.1,False,True,8.664198966242632,295,60.05723639247675,1600065889.9497385,in_progress
73,127.0,11.035468009348923,-1.8362211682329064,-83.95411578227989,30.0,1.0,8,0.001,False,False,8.717492651821601,295,60.05723639247675,1600065890.0180326,in_progress
73,128.0,11.071177392084676,-1.9076052637379037,-77.77871268630265,0.0,1.0,5,0.001,False,False,8.779793833284632,295,60.05723639247675,1600065890.080574,in_progress
73,129.0,11.098230016470058,-1.9559287838143624,-73.99697917451289,30.0,0.3333333333333333,6,0.001,False,False,8.819186895844833,296,60.05723639247675,1600065890.1504064,in_progress
73,130.0,11.135077149386522,-2.006417283672646,-69.06832795152641,-30.0,1.0,2,0.001,False,False,8.852052552358703,296,60.05723639247675,1600065890.21769,in_progress
73,131.0,11.163617456178319,-2.0403671119815385,-65.66104963778554,30.0,1.0,8,0.001,True,False,8.870516260448614,296,60.05723639247675,1600065890.2834034,off_track
74,1.0,11.235306475893202,0.31863268508957043,-65.80826906000217,30.0,0.6666666666666666,7,1.0,False,True,0.23343262843363854,281,60.05723639247675,1600065890.629553,in_progress
74,2.0,11.239229172187931,0.3141374007015453,-65.36659324130115,0.0,0.6666666666666666,4,1.0,False,True,0.24290746090341875,281,60.05723639247675,1600065890.6889474,in_progress
74,3.0,11.246036761248558,0.3061614873057746,-64.68167111668284,0.0,0.3333333333333333,3,1.0,False,True,0.2596168510107022,281,60.05723639247675,1600065890.7583833,in_progress
74,4.0,11.261787616232311,0.2884486385340146,-63.07954225984065,30.0,0.3333333333333333,6,1.0,False,True,0.29714694996956226,282,60.05723639247675,1600065890.8367116,in_progress
74,5.0,11.285765356273794,0.2661207193243612,-60.34849944746247,0.0,0.3333333333333333,3,1.0,False,True,0.3472059174070896,282,60.05723639247675,1600065890.890568,in_progress
74,6.0,11.308805826814153,0.24720604083523762,-57.76570154380734,-30.0,0.3333333333333333,0,1.0,False,True,0.3914323789933505,282,60.05723639247675,1600065890.9618683,in_progress
74,7.0,11.326122471255543,0.23138605179964686,-56.26107175980238,-30.0,0.6666666666666666,1,1.0,False,True,0.42117525119323984,282,60.05723639247675,1600065891.0205805,in_progress
74,8.0,11.342841957379338,0.21296919780490484,-55.40200409814705,-30.0,1.0,2,1.0,False,True,0.45868525224287415,282,60.05723639247675,1600065891.096646,in_progress
74,9.0,11.369286286733493,0.1754360450218031,-55.36191020171242,30.0,0.3333333333333333,6,1.0,False,True,0.5321218301561403,282,60.05723639247675,1600065891.1600497,in_progress
74,10.0,11.39533795728206,0.1405509290556458,-54.905073359849894,-30.0,1.0,2,1.0,False,True,0.6011769801273714,283,60.05723639247675,1600065891.2237635,in_progress
74,11.0,11.415530963078037,0.11591886375979815,-54.32498019815253,30.0,0.6666666666666666,7,1.0,False,True,0.650912358184863,283,60.05723639247675,1600065891.29558,in_progress
74,12.0,11.445700503366508,0.07951934687995944,-53.563470631584146,-30.0,0.6666666666666666,1,0.5,False,True,0.7006752867283361,283,60.05723639247675,1600065891.3657825,in_progress
74,13.0,11.481678190931936,0.037819826538721235,-52.61072210612391,30.0,1.0,8,0.5,False,True,0.7808998161856318,283,60.05723639247675,1600065891.428713,in_progress
74,14.0,11.515764847697355,-0.0016662928867128973,-51.89190668774852,30.0,0.3333333333333333,6,0.5,False,True,0.8568724044693221,284,60.05723639247675,1600065891.494577,in_progress
74,15.0,11.550166292249374,-0.03295742993287297,-50.03522916852681,0.0,0.3333333333333333,3,0.5,False,True,0.919595876081436,284,60.05723639247675,1600065891.5631964,in_progress
74,16.0,11.583680488706584,-0.06070112852848284,-48.10536425831829,-30.0,0.3333333333333333,0,0.5,False,True,0.9220882217834792,284,60.05723639247675,1600065891.6343713,in_progress
74,17.0,11.611324001253525,-0.08623133188135619,-47.28065746043759,-30.0,1.0,2,0.5,False,True,0.9624424652169505,284,60.05723639247675,1600065891.696063,in_progress
74,18.0,11.641934532902264,-0.1165219939120688,-46.81641762173539,-30.0,0.3333333333333333,0,0.1,False,True,1.015308521059488,284,60.05723639247675,1600065891.7696793,in_progress
74,19.0,11.673842207149276,-0.1608545546866142,-48.44477129914725,30.0,0.3333333333333333,6,0.1,False,True,1.091633034520445,285,60.05723639247675,1600065891.8371825,in_progress
74,20.0,11.700952939712131,-0.19708526218736658,-49.29106383384759,0.0,1.0,5,0.1,False,True,1.1540932375556756,285,60.05723639247675,1600065891.8934095,in_progress
74,21.0,11.72495362725019,-0.22628678390915158,-49.53078367011734,0.0,1.0,5,0.1,False,True,1.1724411490208753,285,60.05723639247675,1600065891.9746487,in_progress
74,22.0,11.765483771202625,-0.2783984013164751,-50.31907943785274,-30.0,1.0,2,0.1,False,True,1.1724411490208753,285,60.05723639247675,1600065892.031008,in_progress
74,23.0,11.801485431817326,-0.325384033107794,-50.88588712790668,0.0,0.3333333333333333,3,0.1,False,True,1.2389106404053662,285,60.05723639247675,1600065892.0963097,in_progress
74,24.0,11.832640325344924,-0.37148307951373627,-51.97912101522512,30.0,0.6666666666666666,7,0.1,False,True,1.3077558574804637,286,60.05723639247675,1600065892.1657763,in_progress
74,25.0,11.861046657141523,-0.41067298095998556,-52.40036746960691,-30.0,1.0,2,0.1,False,False,1.365840429504106,286,60.05723639247675,1600065892.2353592,in_progress
74,26.0,11.907042491006651,-0.46986137725487154,-52.36780027077736,-30.0,0.3333333333333333,0,0.001,False,False,1.4227075780627207,286,60.05723639247675,1600065892.3042722,in_progress
74,27.0,11.939176400794437,-0.5225092973238309,-53.92307506661252,-30.0,0.6666666666666666,1,0.001,False,False,1.4227075780627207,286,60.05723639247675,1600065892.3712623,in_progress
74,28.0,11.961758070941464,-0.5689395997264898,-56.05563207082892,30.0,1.0,8,0.001,False,False,1.4227075780627207,286,60.05723639247675,1600065892.4403658,in_progress
74,29.0,11.975830937020703,-0.6042854255694077,-58.02040219425095,30.0,1.0,8,0.001,False,False,1.4334591363932003,286,60.05723639247675,1600065892.501813,in_progress
74,30.0,12.01048799877312,-0.6793349995879218,-60.19986445881383,30.0,0.3333333333333333,6,0.001,False,False,1.5318179743375016,286,60.05723639247675,1600065892.5738509,in_progress
74,31.0,12.036830061607887,-0.7220699057637749,-59.79264187867335,-30.0,1.0,2,0.001,True,False,1.5841343720710443,287,60.05723639247675,1600065892.645901,off_track
75,1.0,10.065635085951708,-2.2625318517662465,-125.44026267871581,30.0,0.6666666666666666,7,1.0,False,True,0.23264509241996967,301,60.05723639247675,1600065893.1778843,in_progress
75,2.0,10.063032001649793,-2.2663737971763034,-125.38167233663816,0.0,1.0,5,1.0,False,True,0.24037020855591784,301,60.05723639247675,1600065893.2448697,in_progress
75,3.0,10.0444898946103,-2.280552371520853,-127.11099757938055,30.0,1.0,8,1.0,False,True,0.2775100087139326,301,60.05723639247675,1600065893.317742,in_progress
75,4.0,10.019385040135345,-2.3068312807574265,-128.0894188357709,-30.0,0.3333333333333333,0,1.0,False,True,0.33740039964276214,302,60.05723639247675,1600065893.3746724,in_progress
75,5.0,9.994485665003626,-2.332846085035332,-128.8909728394369,0.0,0.6666666666666666,4,1.0,False,True,0.39673411570870787,302,60.05723639247675,1600065893.4453866,in_progress
75,6.0,9.9639634926186,-2.3642862270197598,-129.86760316994608,-30.0,0.6666666666666666,1,1.0,False,True,0.46885696895822004,302,60.05723639247675,1600065893.5040867,in_progress
75,7.0,9.933505642955177,-2.39358084245577,-130.96938239000517,30.0,0.6666666666666666,7,1.0,False,True,0.5380078194961335,302,60.05723639247675,1600065893.5769901,in_progress
75,8.0,9.900040070559696,-2.4227909499726126,-132.38929165280334,0.0,0.6666666666666666,4,1.0,False,True,0.6099490894663995,303,60.05723639247675,1600065893.641809,in_progress
75,9.0,9.867310868122502,-2.453332191691289,-133.23184803114796,30.0,0.6666666666666666,7,1.0,False,True,0.6829841632083222,303,60.05723639247675,1600065893.7128122,in_progress
75,10.0,9.836031091599844,-2.489147576785661,-132.83096965539252,30.0,0.6666666666666666,7,1.0,False,True,0.7617730835016379,303,60.05723639247675,1600065893.7848413,in_progress
75,11.0,9.808365028112988,-2.5261231267983124,-131.73461793564383,-30.0,1.0,2,1.0,False,True,0.8386452451214832,304,60.05723639247675,1600065893.8397899,in_progress
75,12.0,9.78063084190075,-2.5630087238778865,-130.91545900902793,30.0,0.3333333333333333,6,1.0,False,True,0.9154611980589644,304,60.05723639247675,1600065893.9176729,in_progress
75,13.0,9.740665315940614,-2.615478657078707,-129.97401419677544,0.0,1.0,5,1.0,False,True,1.0252354695100885,304,60.05723639247675,1600065893.9728334,in_progress
75,14.0,9.72543550303102,-2.637537427474763,-129.38516439135728,0.0,1.0,5,1.0,False,True,1.0698640132115633,305,60.05723639247675,1600065894.0424984,in_progress
75,15.0,9.684406889412449,-2.6994132307440637,-127.71528556042315,30.0,1.0,8,1.0,False,True,1.1934203530537313,305,60.05723639247675,1600065894.1049788,in_progress
75,16.0,9.66128060156377,-2.7401445241007583,-126.17202566490751,30.0,0.3333333333333333,6,1.0,False,True,1.2710007267452306,305,60.05723639247675,1600065894.176866,in_progress
75,17.0,9.632941902644097,-2.808940964797034,-122.11308162183424,0.0,0.3333333333333333,3,1.0,False,True,1.3916783458948312,306,60.05723639247675,1600065894.242432,in_progress
75,18.0,9.620136313161348,-2.850810727903044,-119.01051368076922,30.0,0.6666666666666666,7,1.0,False,True,1.460833923747673,306,60.05723639247675,1600065894.311173,in_progress
75,19.0,9.60269681339756,-2.9124925778673663,-115.67201145756682,-30.0,0.3333333333333333,0,1.0,False,True,1.561332506112456,307,60.05723639247675,1600065894.3781252,in_progress
75,20.0,9.595392055037564,-2.9459497509436776,-113.75990981142151,0.0,1.0,5,1.0,False,True,1.6137628651122005,307,60.05723639247675,1600065894.4425523,in_progress
75,21.0,9.585074693530501,-2.994149179402676,-111.43146389706597,-30.0,0.3333333333333333,0,1.0,False,True,1.689091633939166,307,60.05723639247675,1600065894.5103803,in_progress
75,22.0,9.57600786935315,-3.0282771301881017,-110.42842408714331,-30.0,0.6666666666666666,1,1.0,False,True,1.7441321191975834,307,60.05723639247675,1600065894.5824895,in_progress
75,23.0,9.558127469875522,-3.07451472194317,-110.61261162391679,0.0,0.3333333333333333,3,1.0,False,True,1.8241098793055466,308,60.05723639247675,1600065894.6426895,in_progress
75,24.0,9.541648719882126,-3.11442142824382,-110.94524126141181,30.0,0.6666666666666666,7,1.0,False,True,1.8941481990732645,308,60.05723639247675,1600065894.7041314,in_progress
